layer,progress_bin,bin_start_fraction,bin_end_fraction,subset,n_success,n_failure,success_mean,failure_mean,success_std,failure_std,mean_difference,cohen_d,hedges_g,success_ci_low,success_ci_high,failure_ci_low,failure_ci_high,mann_whitney_u,mann_whitney_p,permutation_p,bootstrap_ci_low,bootstrap_ci_high,mann_whitney_q_bh,n_judge_success,n_judge_failure,judge_success_mean,judge_failure_mean
30,1,0.1,0.2,excl_censored,19,21,18.42563585717576,15.85689756951172,3.806286537223793,1.91094993975889,2.56873828766404,0.866679524239641,0.8494607257448137,16.738775416471448,20.16282364946619,15.07835879989121,16.696089844906588,290.0,0.014786888242683939,0.0086991300869913,0.7669011804657374,4.400767334039161,0.017762027919139868,4,36,17.535297173159947,17.026131709817935
30,2,0.2,0.3,all,19,22,19.239978390014496,16.794991776759414,4.093584121552664,2.427262690542808,2.4449866132550824,0.7403409466118881,0.7260117670000451,17.443081542700394,21.064109677554193,15.841541074585459,17.861220077542196,290.0,0.03532438905919525,0.0245975402459754,0.508305302007518,4.426302431147946,0.038500696522283655,4,37,17.2198236928463,18.004597668313444
30,2,0.2,0.3,excl_censored,19,21,19.239978390014496,16.874790967353352,4.093584121552664,2.4574551140187544,2.365187422661144,0.7093939033479644,0.6952999847384022,17.488420259765267,20.93177636809635,15.920188126182236,17.97918274299177,274.0,0.04504720324370858,0.0332966703329667,0.34556694365500906,4.243718640708675,0.04909776920295214,4,36,17.2198236928463,18.084747359814187
30,3,0.3,0.4,all,19,22,20.140549383496598,16.38257776277423,5.620922401690014,2.6036373016473027,3.757971620722369,0.8800992796098368,0.8630651000044851,18.00908155788388,22.982806373570686,15.340279280752993,17.468505149732586,321.0,0.0035558034883858606,0.0012998700129987,1.4466535647947183,6.708355985293152,0.005712134117888933,4,37,17.625937153688255,18.177929741965283
30,3,0.3,0.4,excl_censored,19,21,20.140549383496598,16.395913603292804,5.620922401690014,2.6671642895063155,3.7446357802037937,0.8657098122355985,0.8485102795421761,18.07319327604543,22.84057397803928,15.37732150819768,17.501327419970725,305.0,0.004457673402773676,0.0021997800219978004,1.3667688385667702,6.732782500355802,0.007047704984622412,4,36,17.625937153688255,18.23557987057865
30,4,0.4,0.5,all,19,22,20.03191787377472,16.149692186468332,6.767339452755208,2.579016313791767,3.882225687306388,0.7808536978845082,0.7657404005060984,17.536554619682363,23.324636343478844,15.162690538679636,17.309474658137958,309.0,0.00928542109010387,0.0059994000599940004,1.2307464287139929,7.181024875874224,0.011904386012953681,4,37,15.865872056579196,18.17395079669476
30,4,0.4,0.5,excl_censored,19,21,20.03191787377472,16.126438051340607,6.767339452755208,2.6403408810704407,3.9054798224341134,0.7754951163733669,0.7600879286308496,17.523832535471904,23.42651971040944,15.101370045714038,17.24596578458923,295.0,0.010082799765660759,0.0057994200579942,1.0544709976327338,7.194251069888677,0.012968231209853066,4,36,15.865872056579196,18.21661529037654
30,5,0.5,0.6,all,19,22,21.08998845609173,16.453651669768576,7.301170433406722,2.1785066449792683,4.636336786323156,0.8896518184885578,0.8724327510339405,18.47952919065169,24.848299451941422,15.613704030055072,17.332819637760593,330.0,0.0016305036228348349,0.0006999300069993001,1.8160408765679616,8.200757665370343,0.003664053085022101,4,37,17.894890539987255,18.678663655154118
30,5,0.5,0.6,excl_censored,19,21,21.08998845609173,16.272150520779604,7.301170433406722,2.0548017307472968,4.817837935312127,0.9191779503795343,0.9009161367958349,18.535954720966416,24.743075470254894,15.404307054664104,17.18765762861666,321.0,0.0010485701095385488,0.00019998000199980003,2.0817790916894,8.705726615897479,0.003355424350523356,4,36,17.894890539987255,18.634593873393484
30,6,0.6,0.7,all,19,22,19.637866514727914,16.692321116598325,3.721304498539884,2.42803798590181,2.945545398129589,0.9523654609472366,0.9339325810579352,17.97734493673781,21.307819355454466,15.729501717837792,17.71248103663161,304.0,0.01348711356572764,0.0047995200479952005,1.0719425820111785,4.820572204739563,0.01629862666553189,4,37,18.04615184873265,18.058538404055753
30,6,0.6,0.7,excl_censored,19,21,19.637866514727914,16.57071989479559,3.721304498539884,2.4183797228737114,3.0671466199323234,0.9879731553117624,0.9683445495770917,18.099661480071713,21.222745735241734,15.53995666659823,17.61585367011465,295.0,0.010082799765660759,0.0024997500249975004,1.2279103504710183,4.949693069897619,0.012968231209853066,4,36,18.04615184873265,18.02555483821131
30,7,0.7,0.8,all,19,22,19.360436659952963,16.74119089461099,2.752693169150066,2.5834686295598988,2.6192457653419723,0.9836032204051174,0.964565738719857,18.181695505209134,20.62936606698145,15.78034302836849,17.8388516449141,322.0,0.0032690189024478997,0.0036996300369963003,1.0141718980570633,4.2100980975558935,0.005448364837413166,4,37,17.90049099118823,17.960879250156633
30,7,0.7,0.8,excl_censored,19,21,19.360436659952963,16.785532461723577,2.752693169150066,2.638675242476177,2.5749041982293868,0.9560457706113213,0.9370514837779839,18.1513246303928,20.601439690705288,15.769366931092135,17.945616434755653,305.0,0.004457673402773676,0.004199580041995801,0.9513439444175174,4.144099410033242,0.007047704984622412,4,36,17.90049099118823,18.020625396404128
30,8,0.8,0.9,all,19,22,18.657525315095892,16.21232621166982,3.3240195658907745,2.7926589338175276,2.4451991034260736,0.8018546756248777,0.7863349077095574,17.199529878578318,20.128951034120053,15.059342485731072,17.345866657422874,304.0,0.01348711356572764,0.014698530146985302,0.6016283081626629,4.31715591548942,0.01629862666553189,4,37,17.305643927444475,17.349772484696757
30,8,0.8,0.9,excl_censored,19,21,18.657525315095892,16.18265364824248,3.3240195658907745,2.8580679605447314,2.4748716668534136,0.8015623550066736,0.7856372751058788,17.24686841562953,20.160559634023226,14.918523045702681,17.370005635427816,291.0,0.013715065414385651,0.0143985601439856,0.6855430843886591,4.363078752975346,0.0167256895297386,4,36,17.305643927444475,17.364059219170443
30,9,0.9,1.0,all,19,22,20.62874996231043,17.255107836535334,4.171558469276021,2.171588057502199,3.3736421257750955,1.0376302227194576,1.0175470571184357,18.95796650444186,22.488686898950597,16.386429333713316,18.152591237134526,330.0,0.0016305036228348349,0.0014998500149985001,1.378276255740931,5.385692788535551,0.003664053085022101,4,37,18.274012778602348,18.877366772250436
30,9,0.9,1.0,excl_censored,19,21,20.62874996231043,17.239178778707338,4.171558469276021,2.2238981879250987,3.389571183603092,1.0292232988291201,1.00877515381927,18.914408452036064,22.59177534819731,16.38704757312529,18.254107625995395,315.0,0.001841595484321759,0.0018998100189981002,1.475325297540638,5.460608929383591,0.004333165845462963,4,36,18.274012778602348,18.91313757006508
31,0,0.0,0.1,all,19,22,21.17964776552771,16.824550458710945,5.059651592511685,2.6512603603506295,4.355097306816766,1.102631802289752,1.081290541600273,18.92898767022724,23.297608278923597,15.842125478185206,17.939101435377484,326.0,0.002320492605204538,0.0008999100089991,1.8780840757484474,6.733975067671915,0.004462485779239496,4,37,17.7603982338983,18.959779045974976
31,0,0.0,0.1,excl_censored,19,21,21.17964776552771,16.83442652278085,5.059651592511685,2.716318736243214,4.345221242746863,1.0859757404319768,1.0644000634697521,18.91283931010399,23.48046563497781,15.74356127958662,18.012832437968463,310.0,0.002889679595292828,0.0008999100089991,1.9239746097290178,6.814834163380821,0.0055570761447939,4,36,17.7603982338983,19.024851988550868
31,1,0.1,0.2,all,19,22,22.43143931845475,18.68051073672548,4.600212149892905,2.5916311324362167,3.7509285817292692,1.0253009376248021,1.005456403348193,20.38144741886873,24.512753694018144,17.623808241386374,19.747180434593528,313.0,0.006811132003560291,0.0012998700129987,1.4179447127192002,6.009047285582686,0.009173241755636757,4,37,20.983238770606103,20.357719680437196
31,1,0.1,0.2,excl_censored,19,21,22.43143931845475,18.832040617361578,4.600212149892905,2.5538154560935133,3.599398701093172,0.9812070730037643,0.9617128927454114,20.35737683084884,24.391532994107557,17.780000622232162,19.948652274960416,297.0,0.008610472967426036,0.0030996900309969004,1.262101756407755,5.793780584313683,0.011480630623234714,4,36,20.983238770606103,20.492701248133578
31,2,0.2,0.3,all,19,22,23.28697169079433,19.80448305571073,4.8953878462189735,3.0715549505636095,3.4824886350836017,0.8668171776244622,0.8500400709607628,21.16503355510279,25.40879319534294,18.55588152032829,21.1141267290568,305.0,0.012532478993508352,0.0081991800819918,1.0970566303355846,5.882326684753742,0.015377274838660554,4,37,20.578409085868827,21.509120351547374
31,2,0.2,0.3,excl_censored,19,21,23.28697169079433,19.907594010732428,4.8953878462189735,3.1081467356123436,3.3793776800619035,0.8335565653960509,0.8169958389312287,21.080335942978483,25.37519529073548,18.667551814618104,21.171267807042902,289.0,0.015931854820559234,0.0115988401159884,0.9297186353025192,5.881433313674539,0.01891021343686556,4,36,20.578409085868827,21.61661944463883
31,3,0.3,0.4,all,19,22,24.27741890220982,19.41098150960239,6.569229322220742,3.2124897356695183,4.8664373926074305,0.9641792874336802,0.9455177528381896,21.835170765374176,27.420094254185134,18.205951008025128,20.777405208934486,319.0,0.0041990725091181425,0.00039996000399960006,2.0575722694831393,8.341982016412578,0.006362231074421428,4,37,21.117849571307012,21.725436596432733
31,3,0.3,0.4,excl_censored,19,21,24.27741890220982,19.446636530633505,6.569229322220742,3.28735885427038,4.830782371576316,0.945044009715089,0.9262683009128024,21.917476752235274,27.474817194840377,18.12873567190903,20.864232072573664,303.0,0.0052765306533810175,0.0010998900109989002,1.9770519785363598,8.179263168386864,0.007964574571141159,4,36,21.117849571307012,21.810525777779503
31,4,0.4,0.5,all,19,22,24.099382705793868,19.07525666103801,7.787495110486466,3.1901124368954954,5.024126044755857,0.8684274998695146,0.8516192256784917,21.196735619892586,27.756272635991618,17.86445982361128,20.361650750283086,319.0,0.0041990725091181425,0.0020997900209979003,1.6687315859361616,9.005671732893841,0.006362231074421428,4,37,19.06731738445065,21.656071578786953
31,4,0.4,0.5,excl_censored,19,21,24.099382705793868,19.06381510137532,7.787495110486466,3.268429932474534,5.035567604418549,0.8591935897510807,0.8421235184315229,21.240723876181484,28.060732182596002,17.72767590154846,20.559495417848794,304.0,0.004851493247946607,0.0040995900409959,1.7649542323649472,8.935424961875482,0.007406859920529171,4,36,19.06731738445065,21.721086638921186
31,5,0.5,0.6,all,19,22,25.19769899438901,19.4618506151051,8.37588956296093,2.690629485131359,5.735848379283912,0.9523093240469933,0.9338775306783418,22.25449061512872,29.16951805860048,18.37723698654452,20.59528566900975,336.0,0.0009421334173269092,0.00039996000399960006,2.369570894617982,9.956456632480766,0.0028549497494754824,4,37,21.345849612736952,22.20361070202042
31,5,0.5,0.6,excl_censored,19,21,25.19769899438901,19.276520817269883,8.37588956296093,2.609222601267444,5.921178177119128,0.9758818259185834,0.9564934452711944,22.236715101784004,29.230899402338395,18.25776101196695,20.394965722985273,326.0,0.0006435112724156713,0.00019998000199980003,2.4920773852189306,10.03558450554695,0.003193251064842001,4,36,21.345849612736952,22.171661655697523
31,6,0.6,0.7,all,19,22,23.621740015742326,19.74276484854084,4.475811569935155,2.9819729573786242,3.878975167201485,1.0354418132498373,1.0154010039611308,21.699514576720095,25.605853166623437,18.549663421793795,20.964669715397097,312.0,0.0073667083681546825,0.0025997400259974,1.6573497083783044,6.1911371128112895,0.009757229626694945,4,37,21.630206034190795,21.530623319736208
31,6,0.6,0.7,excl_censored,19,21,23.621740015742326,19.619127342424328,4.475811569935155,2.9972752416223107,4.002612673317998,1.0615290264474666,1.04043904578957,21.70547965530851,25.585293799506204,18.433575512094695,20.834784985661358,300.0,0.006760919251259012,0.0017998200179982,1.6461441483477464,6.28563832625694,0.009624084343429198,4,36,21.630206034190795,21.50816417647922
31,7,0.7,0.8,all,19,22,23.28968624902642,19.703577357592554,3.2251931562278306,3.2160071932104732,3.5861088914338666,1.1136119098757213,1.092058130974901,21.896249765559727,24.772584637373143,18.432424268257932,21.06802787670153,331.0,0.0014904403708231285,0.0013998600139986002,1.642514176731963,5.489395667247045,0.0035486675495788773,4,37,21.297644940030672,21.372761103740956
31,7,0.7,0.8,excl_censored,19,21,23.28968624902642,19.76493184473545,3.2251931562278306,3.2822066299491643,3.52475440429097,1.082765839667432,1.061253935568079,21.80671635198341,24.64334772658002,18.493124542010147,21.198244452200733,314.0,0.002017988592121406,0.0023997600239976003,1.5853714793864653,5.46387012325113,0.004484419093603124,4,36,21.297644940030672,21.454917436411773
31,8,0.8,0.9,all,19,22,22.522972519411724,19.20745083858699,3.902133249370615,3.2765063789490143,3.315521680824734,0.9264149963636615,0.9084843835308164,20.79366757206113,24.31476269268258,17.880801798147807,20.56700774491249,320.0,0.003865297976228013,0.0051994800519948,1.1184628894176538,5.448709244900331,0.006016027978565001,4,37,20.674450722373315,20.75142144400657
31,8,0.8,0.9,excl_censored,19,21,22.522972519411724,19.19380669911192,3.902133249370615,3.3567794683502385,3.329165820299803,0.9183030304931588,0.9000585994237582,20.8652502085003,24.208346341301407,17.844258336236283,20.59390843625607,305.0,0.004457673402773676,0.005599440055994401,1.0864045808713603,5.585311730571206,0.007047704984622412,4,36,20.674450722373315,20.78635043501888
31,9,0.9,1.0,all,19,22,24.963938336444972,20.43869181802887,4.9095440553262035,2.5354318849231605,4.5252465184161,1.1848711197118662,1.161938130298088,23.007859602215547,27.090377058629258,19.429254523477127,21.544006768994635,337.0,0.0008579010720209487,0.00039996000399960006,2.219824271388259,6.847343271221347,0.0028360366017221444,4,37,21.94740814018017,22.59936258995592
31,9,0.9,1.0,excl_censored,19,21,24.963938336444972,20.43204808040146,4.9095440553262035,2.597848334405238,4.531890256043511,1.1713199350034875,1.1480486780166632,22.871613083910383,27.19925560929798,19.433145570158057,21.547200630690156,320.0,0.0011537424302101517,0.00029997000299970003,2.1248724955881504,6.910150665296455,0.0035228776494966468,4,36,21.94740814018017,22.655505708893454
32,0,0.0,0.1,all,19,22,24.559490710258203,19.212848784103542,6.10564645727182,3.1505111497991547,5.3466419261546605,1.1259139313106048,1.1041220487691092,21.877315379113305,27.16781232524988,17.983705839046863,20.50728722671618,330.0,0.0016305036228348349,0.0007999200079992001,2.2120849889213594,8.234259787740266,0.003664053085022101,4,37,20.208971708470497,21.850732700305453
32,0,0.0,0.1,excl_censored,19,21,24.559490710258203,19.222878268675473,6.10564645727182,3.227953359065965,5.33661244158273,1.1093299217104706,1.0872902543917196,21.865028820862054,27.29545945883125,17.91336816966529,20.578702900255735,314.0,0.002017988592121406,0.0016998300169983002,2.1480631345557963,8.26194402934546,0.004484419093603124,4,36,20.208971708470497,21.929857786200245
32,1,0.1,0.2,all,19,22,25.9125498817054,21.311741397764585,5.407302182308163,3.004759412630394,4.600808483940813,1.0738412329246771,1.0530572090616188,23.49729267249369,28.22579562488873,20.136001649543473,22.639982406863478,316.0,0.005363128648524343,0.0023997600239976003,1.8435800241423017,7.098047983122106,0.007716731868380349,4,37,24.004577098988054,23.383201354250573
32,1,0.1,0.2,excl_censored,19,21,25.9125498817054,21.510038937560925,5.407302182308163,2.927741768684202,4.402510944144474,1.0274183490052418,1.0070060639256675,23.570798723469164,28.095456128421652,20.36817631124588,22.852740614229294,299.0,0.007333398615540424,0.0031996800319968005,1.5858109763693857,6.942290820138991,0.010115032573159205,4,36,24.004577098988054,23.55641547347861
32,2,0.2,0.3,all,19,22,26.97218902871644,22.504589552677405,5.941720136529672,3.5399513713916937,4.467599476039034,0.9307141273532727,0.912700305533532,24.397475536947894,29.56701563474701,21.14417665528638,23.98089871468607,309.0,0.00928542109010387,0.004999500049995001,1.532384430897364,7.553282816812045,0.011904386012953681,4,37,23.374603386006434,24.704706707040263
32,2,0.2,0.3,excl_censored,19,21,26.97218902871644,22.621977353172795,5.941720136529672,3.5832252101451787,4.350211675543644,0.897750814522152,0.8799147056243609,24.54104161205776,29.567897662937337,21.22676218496145,24.21834135322792,293.0,0.011775259209823556,0.0052994700529947,1.4098195277786407,7.429641918870248,0.014905391404839945,4,36,23.374603386006434,24.834297289394875
32,3,0.3,0.4,all,19,22,28.054644935337347,21.926217016079224,7.846084636201602,3.70306346767845,6.128427919258122,1.0243032669863785,1.0044780424640614,25.129973424615763,31.76589621921844,20.474218042622955,23.511191131593794,324.0,0.0027577220986616966,0.00029997000299970003,2.6632234544447075,10.207535673121724,0.004880924068427782,4,37,24.00070525998718,24.848978569870372
32,3,0.3,0.4,excl_censored,19,21,28.054644935337347,21.964149185813174,7.846084636201602,3.790128701570797,6.090495749524173,1.005067051174205,0.9850988316144527,25.14011639548784,31.67162584057959,20.440289727419337,23.579860486873876,308.0,0.0034438069596774688,0.0006999300069993001,2.63364806763114,10.481527865086942,0.006041766595925383,4,36,24.00070525998718,24.952293489820487
32,4,0.4,0.5,all,19,22,27.872315390146007,21.420378451463232,9.184643109789517,3.5952081593591467,6.451936938682774,0.9523820201913231,0.9339488198005232,24.43453668127422,32.25234086169714,20.014116082504326,22.958561250218608,324.0,0.0027577220986616966,0.0010998900109989002,2.583192215027094,11.195372479145377,0.004880924068427782,4,37,21.665435262378548,24.707042629606786
32,4,0.4,0.5,excl_censored,19,21,27.872315390146007,21.410290686430262,9.184643109789517,3.68367304048569,6.462024703715745,0.9415749297863345,0.9228681431018378,24.260235063956262,32.294701693812044,19.89679923865538,23.04923531587475,309.0,0.0031556734004143713,0.0010998900109989002,2.696381276168218,11.261786485006423,0.0057902264227786635,4,36,21.665435262378548,24.79245432717488
32,5,0.5,0.6,all,19,22,29.06569126404163,21.90456599234111,9.98986723947036,3.1932022135614826,7.16112527170052,0.9973866353523851,0.9780823778939518,25.46860209208923,33.85873752923796,20.550590919728588,23.24679126845127,334.0,0.001134037511943275,0.00019998000199980003,3.1961520831653862,12.604487665008547,0.0030040728793199337,4,37,24.20636392921344,25.33305757112004
32,5,0.5,0.6,excl_censored,19,21,29.06569126404163,21.708330580615787,9.98986723947036,3.1331812611309333,7.357360683425842,1.0160004839451167,0.9958150438667369,25.4170792359267,33.89489104138604,20.481842139080072,23.070290289839015,323.0,0.0008643278263233195,0.00029997000299970003,3.422597901825403,12.314932305351707,0.0032012141715678497,4,36,24.20636392921344,25.313822791468578
32,6,0.6,0.7,all,19,22,27.209374843649936,22.141196339566115,5.561521657830268,3.6035238568215933,5.068178504083821,1.0989832363854217,1.0777125931005425,24.797022981516513,29.648742976477717,20.680628659410424,23.595088405537467,316.0,0.005363128648524343,0.0007999200079992001,2.3056366159010446,8.05986283179952,0.007716731868380349,4,37,24.644060767244532,24.473194552184463
32,6,0.6,0.7,excl_censored,19,21,27.209374843649936,22.016463648954403,5.561521657830268,3.643522740033237,5.192911194695533,1.1163478607489985,1.0941687641778264,24.855017139530574,29.54946605857336,20.547098340627812,23.677249569622493,302.0,0.005734923839296028,0.0017998200179982,2.2331447960232715,7.944509800843723,0.008527767790774762,4,36,24.644060767244532,24.465211544122585
32,7,0.7,0.8,all,19,22,26.85260261058539,21.976729624699406,4.029476151700274,3.7760626576786187,4.875872985885984,1.2518056233306352,1.2275771273952034,25.191772016590253,28.585811077368664,20.499560869163147,23.49364480691643,339.0,0.0007099870380201763,0.00029997000299970003,2.3843511253764964,7.213482574525558,0.002513228453168766,4,37,23.974254760188664,24.26460762983121
32,7,0.7,0.8,excl_censored,19,21,26.85260261058539,22.05210727198618,4.029476151700274,3.852315188576647,4.800495338599209,1.2192578446494562,1.1950341788617187,25.102308584120816,28.568300008859268,20.57438065285143,23.692744140988005,322.0,0.0009523299145770314,0.0004999500049995,2.409621383771164,7.030099657764938,0.003283896257162177,4,36,23.974254760188664,24.372130090891048
32,8,0.8,0.9,all,19,22,25.789715816989887,21.366905233435343,4.791719658491932,3.9276079741894554,4.4228105835545435,1.017247463619239,0.9975588030330601,23.71506899428252,27.953711074135782,19.838120367934714,22.933611246435518,325.0,0.002530482792477342,0.0021997800219978004,1.7954567433428485,7.010933413713866,0.004686079245328411,4,37,22.952675515828453,23.466643610677615
32,8,0.8,0.9,excl_censored,19,21,25.789715816989887,21.343777962175974,4.791719658491932,4.023065262489416,4.445937854813913,1.009540983967582,0.989483878325842,23.759215742508882,28.07195716036113,19.736706307080972,23.05629069386311,310.0,0.002889679595292828,0.0027997200279972004,1.6520678959185147,7.1073586789131316,0.0055570761447939,4,36,22.952675515828453,23.511478768477488
32,9,0.9,1.0,all,19,22,28.893903098709433,22.87465982480349,6.133955674052379,2.923973971687298,6.019243273905943,1.2842056980505039,1.2593501038946877,26.449258297113968,31.62560890974163,21.694874143035225,24.089898468911326,345.0,0.0003962642764906895,0.00019998000199980003,3.328940838517779,8.948389649488455,0.002201468202726053,4,37,24.909819094876003,25.7456053686933
32,9,0.9,1.0,excl_censored,19,21,28.893903098709433,22.86707200629996,6.133955674052379,2.9959597784682104,6.0268310924094735,1.2692522818952696,1.2440353491423835,26.382138889530694,31.673664302679118,21.706077918263567,24.22285294235617,328.0,0.0005267964144369016,0.00019998000199980003,3.101141790789943,9.042210893819659,0.0028865556955446664,4,36,24.909819094876003,25.820927628563183
33,0,0.0,0.1,all,19,22,29.984073192186404,24.095355242891614,6.663092886874572,3.4878946508235944,5.88871794929479,1.1324156316369414,1.1104979097342909,27.076887301792567,32.78096744719321,22.735070523554413,25.62867224507759,328.0,0.0019476215396976057,0.000999900009999,2.3966475155063414,8.80418254941909,0.004015714514840424,4,37,25.557532365018655,26.96121828473196
33,0,0.0,0.1,excl_censored,19,21,29.984073192186404,24.112228100780772,6.663092886874572,3.573108329452901,5.871845091405632,1.1146698907619226,1.0925241313428116,26.92991514608269,32.72595502878045,22.73985641928056,25.589124793471385,312.0,0.0024181155429086843,0.0012998700129987,2.455427468679518,8.904476098977916,0.005011638430898828,4,36,25.557532365018655,27.05066809188509
33,1,0.1,0.2,all,19,22,31.409254782953404,26.39221125352839,6.245659797433578,3.3986426313979368,5.017043529425013,1.019365115367427,0.9996354679732187,28.748059528040223,34.04404065936108,25.077167022242225,27.804958507308513,316.0,0.005363128648524343,0.0030996900309969004,2.0275840704728494,8.18820730503248,0.007716731868380349,4,37,29.547707973232676,28.6273961232651
33,1,0.1,0.2,excl_censored,19,21,31.409254782953404,26.60955284246773,6.245659797433578,3.322217205666041,4.799701940485676,0.9739368146257888,0.9545870765868659,28.649996254341417,34.062630319373206,25.308184320190108,28.030909639726712,299.0,0.007333398615540424,0.003999600039996,1.7062817543471311,7.833119079815121,0.010115032573159205,4,36,29.547707973232676,28.81626718541684
33,2,0.2,0.3,all,19,22,32.49972985747505,27.61462211601378,6.719007454660355,4.032778401835557,4.8851077414612725,0.8980016230777753,0.8806209465020763,29.622868979940478,35.43574094080322,25.982639775966085,29.34653593062562,306.0,0.011638166276085082,0.0066993300669933005,1.531640948667092,8.160106418722961,0.014457349411285816,4,37,28.707714513978257,30.00501880509232
33,2,0.2,0.3,excl_censored,19,21,32.49972985747505,27.73987388967775,6.719007454660355,4.088284941513865,4.759855967797304,0.8664115611185442,0.8491980863943347,29.630431326359023,35.42362171394079,26.078540182990814,29.457061554464733,290.0,0.014786888242683939,0.007799220077992201,1.2295596466331615,8.131344485416953,0.017762027919139868,4,36,28.707714513978257,30.144482247759598
33,3,0.3,0.4,all,19,22,33.5011051528732,26.759923163260115,8.638613991966976,4.144776609835336,6.741181989613086,1.019836273766989,1.0000975071779505,30.19035703870593,37.554438324982094,25.166974160050223,28.518041278892525,320.0,0.003865297976228013,0.00019998000199980003,3.0004394896220585,11.203777020634911,0.006016027978565001,4,37,29.362067888835547,29.940298268674894
33,3,0.3,0.4,excl_censored,19,21,33.5011051528732,26.79641533155255,8.638613991966976,4.243509164936683,6.7046898213206525,1.0014078781942823,0.9815123574354555,30.17538910092004,37.731952420791245,25.103363056828186,28.668117745036945,304.0,0.004851493247946607,0.0005999400059994001,2.844600815493293,11.050896368143379,0.007406859920529171,4,36,29.362067888835547,30.04992911977367
33,4,0.4,0.5,all,19,22,33.29345458828984,26.078291611791823,10.125274906871018,4.155570396840852,7.215162976498018,0.9589068122947758,0.9403473256051995,29.45214159997868,38.36548713842275,24.445118621541774,27.79713830000546,321.0,0.0035558034883858606,0.0011998800119988001,2.7888473253985544,12.450788525042707,0.005712134117888933,4,37,26.492299135453855,29.738617732300316
33,4,0.4,0.5,excl_censored,19,21,33.29345458828984,26.064525052953226,10.125274906871018,4.257678442551634,7.228929535336615,0.9483580953297434,0.9295165437669007,29.345234173846876,38.17134339051237,24.385284683032218,27.925128067597246,306.0,0.004093045844708802,0.0014998500149985001,2.6573443835066857,12.439038861938014,0.006793437086653613,4,36,26.492299135453855,29.832262965214152
33,5,0.5,0.6,all,19,22,34.60875898826905,26.598459593400502,11.005876661794954,3.6626420454097426,8.01029939486855,1.0081690328138841,0.9886560837916799,30.496570883615995,40.19532668002604,25.112262198164167,28.202801552853142,335.0,0.0010339727105669948,0.00019998000199980003,3.3568710555537105,13.379074167898043,0.002933255916502113,4,37,29.420963170130992,30.406721058145912
33,5,0.5,0.6,excl_censored,19,21,34.60875898826905,26.37306346315751,11.005876661794954,3.5933459604851126,8.235695525111542,1.0280741142052559,1.0076488006779991,30.281216653026284,40.22659436602148,24.931473500907813,27.91903039347589,322.0,0.0009523299145770314,9.999000099990002e-05,3.732428874117647,14.04737013494022,0.003283896257162177,4,36,29.420963170130992,30.381025022858207
33,6,0.6,0.7,all,19,22,32.636374510112525,26.694902451869044,6.482242430631591,4.156184351068685,5.94147205824348,1.1091533529723454,1.0876858687212676,29.775230589441218,35.46914609073788,25.06875976218992,28.447648127659324,319.0,0.0041990725091181425,0.0006999300069993001,2.4930055882110476,9.281819025297036,0.006362231074421428,4,37,29.675586448648474,29.423692536180077
33,6,0.6,0.7,excl_censored,19,21,32.636374510112525,26.556277738985344,6.482242430631591,4.20638246519041,6.080096771127181,1.124856409166054,1.102508268586596,29.89428855408055,35.51803239280745,24.830548788512832,28.39287083347214,305.0,0.004457673402773676,0.000999900009999,2.904895432040595,9.408363518338918,0.007047704984622412,4,36,29.675586448648474,29.41862784489545
33,7,0.7,0.8,all,19,22,32.07328215202465,26.42431318268024,4.680955825413782,4.523089812681744,5.648968969344413,1.228938451274432,1.2051525457658945,30.073843809477992,34.09411159283666,24.636295906906636,28.297629987897068,341.0,0.0005860668055800342,0.0005999400059994001,2.9163880185739015,8.407018150893714,0.002346419927533176,4,37,28.684866002953182,29.080750997178946
33,7,0.7,0.8,excl_censored,19,21,32.07328215202465,26.51281228010734,4.680955825413782,4.615228839569672,5.560469871917313,1.1967062335795202,1.1729306130448278,30.08014916437638,34.133817520044886,24.701674955352992,28.524626273625078,324.0,0.000783917669656603,0.0005999400059994001,2.743461913794441,8.299751012312818,0.0031996639577820535,4,36,28.684866002953182,29.206165409969724
33,8,0.8,0.9,all,19,22,30.82918211824956,25.68967143800428,5.4370813421227755,4.469264662694647,5.13951068024528,1.0404776170184067,1.0203393405599859,28.426153554030584,33.22963057767486,23.897894459901707,27.435001708210624,327.0,0.002126574788868804,0.0026997300269973002,2.0456100293981967,8.249229137628863,0.00421103918587882,4,37,27.768129232780197,28.10418148518149
33,8,0.8,0.9,excl_censored,19,21,30.82918211824956,25.674123434280027,5.4370813421227755,4.579023777266727,5.155058683969532,1.0302190233991402,1.0097510957819387,28.61285096131084,33.29026070997413,23.849401209436092,27.583797693039244,311.0,0.002644304406362379,0.0024997500249975004,2.10970364154553,8.066855811101247,0.005262297326094287,4,36,27.768129232780197,28.162181539875036
33,9,0.9,1.0,all,19,22,34.24088072977594,27.286956802606415,6.919246166701843,3.305325176113767,6.953923927169523,1.3146521023976239,1.2892072229963796,31.48682327179935,37.53764908679031,25.985403722330464,28.64277048038706,348.0,0.000293475164563048,0.00019998000199980003,3.790557709409331,10.383218011795156,0.001924427308610151,4,37,30.028356365658052,30.561523190823017
