layer,head,component,succ_mean,fail_mean,delta,n_succ,n_fail
3,7,final_answer_cue,0.18729932577514433,0.30274474369824994,-0.11544541792310561,7,33
3,7,harmful_instruction,0.0,0.0004642412428508493,-0.0004642412428508493,7,33
3,7,injected_reasoning,0.0,0.00036905087230689425,-0.00036905087230689425,7,33
3,8,benign_puzzle_scaffold,0.540005865300461,0.4211129564238551,0.11889290887660592,7,33
3,8,final_answer_cue,0.22352276073600338,0.34384337669631565,-0.12032061596031227,7,33
3,8,harmful_instruction,0.0,0.0003142198810375106,-0.0003142198810375106,7,33
3,8,injected_reasoning,0.0,0.00023714380986476205,-0.00023714380986476205,7,33
3,9,benign_puzzle_scaffold,0.5411764018120405,0.37279937365316573,0.1683770281588748,7,33
3,9,final_answer_cue,0.30430826866598254,0.467506811414391,-0.16319854274840845,7,33
3,9,harmful_instruction,0.0,0.00030872569858389807,-0.00030872569858389807,7,33
3,9,injected_reasoning,0.0,0.0001639446108744793,-0.0001639446108744793,7,33
3,10,benign_puzzle_scaffold,0.5085012825756791,0.3508901797207012,0.15761110285497787,7,33
3,10,final_answer_cue,0.31850431635790377,0.4696334867769756,-0.1511291704190718,7,33
3,10,harmful_instruction,0.0,0.0006440435120914899,-0.0006440435120914899,7,33
3,10,injected_reasoning,0.0,9.457771219077772e-05,-9.457771219077772e-05,7,33
3,11,benign_puzzle_scaffold,0.5562784639786922,0.4328771517281682,0.12340131225052398,7,33
3,11,final_answer_cue,0.2125437036660403,0.3431070444439081,-0.1305633407778678,7,33
3,11,harmful_instruction,0.0,0.00033197819104642876,-0.00033197819104642876,7,33
3,11,injected_reasoning,0.0,0.0001091215932443821,-0.0001091215932443821,7,33
3,12,benign_puzzle_scaffold,0.5995652497201691,0.5007388717260717,0.09882637799409744,7,33
3,12,final_answer_cue,0.13505657915518368,0.23084475733503787,-0.09578817817985419,7,33
3,12,harmful_instruction,0.0,0.00023044991848242575,-0.00023044991848242575,7,33
3,12,injected_reasoning,0.0,6.673034708336679e-05,-6.673034708336679e-05,7,33
3,13,benign_puzzle_scaffold,0.6040376940913708,0.5206696459624337,0.08336804812893706,7,33
3,13,final_answer_cue,0.11270649810763858,0.1940681753462312,-0.08136167723859261,7,33
3,13,harmful_instruction,0.0,0.0001326807697353597,-0.0001326807697353597,7,33
3,13,injected_reasoning,0.0,5.818897429718829e-05,-5.818897429718829e-05,7,33
3,14,benign_puzzle_scaffold,0.5920990346409782,0.49730754992256904,0.0947914847184092,7,33
3,14,final_answer_cue,0.14283521032879024,0.23427425040914923,-0.091439040080359,7,33
3,14,harmful_instruction,0.0,0.0002116077232669626,-0.0002116077232669626,7,33
3,14,injected_reasoning,0.0,7.954311511776978e-05,-7.954311511776978e-05,7,33
3,15,benign_puzzle_scaffold,0.603869401109671,0.5004927591935813,0.10337664191608975,7,33
3,15,final_answer_cue,0.13949803935962907,0.23068269097075217,-0.0911846516111231,7,33
3,15,harmful_instruction,0.0,0.00030186846699197043,-0.00030186846699197043,7,33
3,15,injected_reasoning,0.0,0.00022269190196933436,-0.00022269190196933436,7,33
3,16,benign_puzzle_scaffold,0.6178896422305351,0.4991409255129878,0.11874871671754733,7,33
3,16,final_answer_cue,0.16061467806799198,0.269194514176001,-0.108579836108009,7,33
3,16,harmful_instruction,0.0,0.00038629367038778447,-0.00038629367038778447,7,33
3,16,injected_reasoning,0.0,0.00033790999996019685,-0.00033790999996019685,7,33
3,17,benign_puzzle_scaffold,0.5861168534535425,0.4698148298419233,0.11630202361161918,7,33
3,17,final_answer_cue,0.18359920221019665,0.28843553695362356,-0.1048363347434269,7,33
3,17,harmful_instruction,0.0,0.00046105498591005484,-0.00046105498591005484,7,33
3,17,injected_reasoning,0.0,0.0004222362117741718,-0.0004222362117741718,7,33
3,18,benign_puzzle_scaffold,0.6584341905834558,0.5790666071022249,0.07936758348123085,7,33
3,18,final_answer_cue,0.09821419983960634,0.16781594535129085,-0.0696017455116845,7,33
3,18,harmful_instruction,0.0,4.909991142132038e-05,-4.909991142132038e-05,7,33
3,18,injected_reasoning,0.0,0.0033560455515867617,-0.0033560455515867617,7,33
3,19,benign_puzzle_scaffold,0.6019536181362604,0.45227962947900263,0.14967398865725773,7,33
3,19,final_answer_cue,0.24398823455516316,0.3859902255751489,-0.14200199101998573,7,33
3,19,harmful_instruction,0.0,0.0003226823445748548,-0.0003226823445748548,7,33
3,19,injected_reasoning,0.0,0.0012040907706690925,-0.0012040907706690925,7,33
3,20,benign_puzzle_scaffold,0.6936046823149906,0.601860658040593,0.09174402427439765,7,33
3,20,final_answer_cue,0.1313488020361216,0.21303791127717328,-0.08168910924105169,7,33
3,20,harmful_instruction,0.0,0.0001901942162494462,-0.0001901942162494462,7,33
3,20,injected_reasoning,0.0,0.003073948864735277,-0.003073948864735277,7,33
3,21,benign_puzzle_scaffold,0.686870803628205,0.5345826948566544,0.15228810877155052,7,33
3,21,final_answer_cue,0.2192585511438318,0.360920527486851,-0.1416619763430192,7,33
3,21,harmful_instruction,0.0,0.0002986568058729737,-0.0002986568058729737,7,33
3,21,injected_reasoning,0.0,0.0018657681293622532,-0.0018657681293622532,7,33
3,22,benign_puzzle_scaffold,0.6772584431961658,0.5518302659133969,0.1254281772827689,7,33
3,22,final_answer_cue,0.1370911637534918,0.2578650081371298,-0.120773844383638,7,33
3,22,harmful_instruction,0.0,0.0001389093173446231,-0.0001389093173446231,7,33
3,22,injected_reasoning,0.0,0.0011203965613896393,-0.0011203965613896393,7,33
3,23,benign_puzzle_scaffold,0.7197721649894151,0.6033090867679903,0.11646307822142477,7,33
3,23,final_answer_cue,0.13127880875177447,0.23086897795256994,-0.09959016920079547,7,33
3,23,harmful_instruction,0.0,0.00014913696517577127,-0.00014913696517577127,7,33
3,23,injected_reasoning,0.0,0.00380192879187168,-0.00380192879187168,7,33
4,0,benign_puzzle_scaffold,0.10621449228396626,0.0180437398466968,0.08817075243726946,7,33
4,0,final_answer_cue,0.20147585873686283,0.28823971532434167,-0.08676385658747884,7,33
4,0,harmful_instruction,0.0,0.0003228297138237608,-0.0003228297138237608,7,33
4,0,injected_reasoning,0.0,3.634646384616022e-05,-3.634646384616022e-05,7,33
4,1,benign_puzzle_scaffold,0.0728601527964051,0.01338451428769243,0.059475638508712673,7,33
4,1,final_answer_cue,0.13534656518036944,0.20590541784649238,-0.07055885266612294,7,33
4,1,harmful_instruction,0.0,0.0004019799813351361,-0.0004019799813351361,7,33
4,1,injected_reasoning,0.0,4.832698532101872e-05,-4.832698532101872e-05,7,33
4,2,benign_puzzle_scaffold,0.06665089316312466,0.01107284825041464,0.05557804491271001,7,33
4,2,final_answer_cue,0.12727399925754473,0.18446567624443352,-0.05719167698688879,7,33
4,2,harmful_instruction,0.0,0.0004992870701506876,-0.0004992870701506876,7,33
4,2,injected_reasoning,0.0,3.7907275498772024e-05,-3.7907275498772024e-05,7,33
4,3,benign_puzzle_scaffold,0.1611799120257445,0.13144316284994115,0.02973674917580335,7,33
4,3,final_answer_cue,0.04904566771380714,0.07499343008826417,-0.025947762374457034,7,33
4,3,harmful_instruction,0.0,4.570434355177012e-05,-4.570434355177012e-05,7,33
4,3,injected_reasoning,0.0,0.0009681713342597344,-0.0009681713342597344,7,33
4,4,benign_puzzle_scaffold,0.10091321140772605,0.07061564840517338,0.030297563002552666,7,33
4,4,final_answer_cue,0.038043891496973355,0.06027897421173526,-0.022235082714761906,7,33
4,4,harmful_instruction,0.0,2.106775997480378e-05,-2.106775997480378e-05,7,33
4,4,injected_reasoning,0.0,0.0004853992633484598,-0.0004853992633484598,7,33
4,5,benign_puzzle_scaffold,0.23775763880241968,0.15355885449164328,0.0841987843107764,7,33
4,5,final_answer_cue,0.08702442331755358,0.14519518676471868,-0.0581707634471651,7,33
4,5,harmful_instruction,0.0,6.919928370435882e-05,-6.919928370435882e-05,7,33
4,5,injected_reasoning,0.0,0.0006329526191333527,-0.0006329526191333527,7,33
4,6,benign_puzzle_scaffold,0.07795044846255697,0.01191480591006879,0.06603564255248819,7,33
4,6,final_answer_cue,0.13929750992866127,0.19906305295110927,-0.05976554302244799,7,33
4,6,harmful_instruction,0.0,0.0003641861532309842,-0.0003641861532309842,7,33
4,6,injected_reasoning,0.0,3.841178246433906e-05,-3.841178246433906e-05,7,33
4,7,benign_puzzle_scaffold,0.10967276154539166,0.024350035172162277,0.08532272637322938,7,33
4,7,final_answer_cue,0.18878329925367532,0.28334239530569827,-0.09455909605202295,7,33
4,7,harmful_instruction,0.0,0.0006440325334854049,-0.0006440325334854049,7,33
4,7,injected_reasoning,0.0,7.443088851921586e-05,-7.443088851921586e-05,7,33
4,8,benign_puzzle_scaffold,0.07547518298854408,0.012514137131496274,0.06296104585704781,7,33
4,8,final_answer_cue,0.16296282460913852,0.2426232423062532,-0.07966041769711468,7,33
4,8,harmful_instruction,0.0,0.0007391313025414756,-0.0007391313025414756,7,33
4,8,injected_reasoning,0.0,5.0295462810978464e-05,-5.0295462810978464e-05,7,33
4,9,benign_puzzle_scaffold,0.338338546685486,0.2511720900520047,0.08716645663348133,7,33
4,9,final_answer_cue,0.13070426316970848,0.20602017575018342,-0.07531591258047493,7,33
4,9,harmful_instruction,0.0,0.0004997297625731485,-0.0004997297625731485,7,33
4,9,injected_reasoning,0.0,0.0013151484891567925,-0.0013151484891567925,7,33
4,10,benign_puzzle_scaffold,0.14366876668248899,0.0588635885813556,0.08480517810113339,7,33
4,10,final_answer_cue,0.18294832757334256,0.26784745253294895,-0.08489912495960639,7,33
4,10,harmful_instruction,0.0,0.0006638838757959145,-0.0006638838757959145,7,33
4,10,injected_reasoning,0.0,0.0002621917160374849,-0.0002621917160374849,7,33
4,11,benign_puzzle_scaffold,0.31544346638851456,0.22401343400789708,0.09143003238061748,7,33
4,11,final_answer_cue,0.09830858562703973,0.16285902407250616,-0.06455043844546643,7,33
4,11,harmful_instruction,0.0,0.0003344113843718227,-0.0003344113843718227,7,33
4,11,injected_reasoning,0.0,0.0014423441305310592,-0.0014423441305310592,7,33
4,12,benign_puzzle_scaffold,0.07090037838277378,0.032652295391834694,0.03824808299093909,7,33
4,12,final_answer_cue,0.08592607549605179,0.13501117773501514,-0.049085102238963355,7,33
4,12,harmful_instruction,0.0,3.686394257208046e-05,-3.686394257208046e-05,7,33
4,12,injected_reasoning,0.0,0.00020787134736185048,-0.00020787134736185048,7,33
4,13,benign_puzzle_scaffold,0.13549501761321187,0.03576204318104482,0.09973297443216705,7,33
4,13,final_answer_cue,0.2002694900728367,0.29792352657279336,-0.09765403649995666,7,33
4,13,harmful_instruction,0.0,0.0004800181046937194,-0.0004800181046937194,7,33
4,13,injected_reasoning,0.0,0.00015377775482329758,-0.00015377775482329758,7,33
4,14,benign_puzzle_scaffold,0.17966423693459516,0.09783402094768134,0.08183021598691381,7,33
4,14,final_answer_cue,0.17020287793333186,0.2611164728911737,-0.09091359495784182,7,33
4,14,harmful_instruction,0.0,0.0001242573369307713,-0.0001242573369307713,7,33
4,14,injected_reasoning,0.0,0.0006153807230417375,-0.0006153807230417375,7,33
4,15,benign_puzzle_scaffold,0.12191392444573827,0.02383471914298162,0.09807920530275666,7,33
4,15,final_answer_cue,0.23536135980563797,0.32884519192815503,-0.09348383212251707,7,33
4,15,harmful_instruction,0.0,0.0007423383177047763,-0.0007423383177047763,7,33
4,15,injected_reasoning,0.0,0.00011231649202881015,-0.00011231649202881015,7,33
4,16,benign_puzzle_scaffold,0.1305499897013516,0.045993703776799684,0.08455628592455192,7,33
4,16,final_answer_cue,0.16706114609395026,0.22724072231591422,-0.06017957622196396,7,33
4,16,harmful_instruction,0.0,0.0006294192977205818,-0.0006294192977205818,7,33
4,16,injected_reasoning,0.0,0.0002471918980584753,-0.0002471918980584753,7,33
4,17,benign_puzzle_scaffold,0.29132070246496927,0.2244598228696028,0.06686087959536646,7,33
4,17,final_answer_cue,0.1371355320322977,0.21313131510273237,-0.07599578307043467,7,33
4,17,harmful_instruction,0.0,0.0003160539783759166,-0.0003160539783759166,7,33
4,17,injected_reasoning,0.0,0.0013749267504096685,-0.0013749267504096685,7,33
4,18,benign_puzzle_scaffold,0.25987298655189867,0.11067763381911577,0.1491953527327829,7,33
4,18,final_answer_cue,0.2877159826582551,0.43182715503005464,-0.14411117237179955,7,33
4,18,harmful_instruction,0.0,0.0003886117347011284,-0.0003886117347011284,7,33
4,18,injected_reasoning,0.0,0.00017308387326615146,-0.00017308387326615146,7,33
4,19,benign_puzzle_scaffold,0.14286087287480367,0.05486029544441702,0.08800057743038665,7,33
4,19,final_answer_cue,0.1815965029442985,0.2645941099600967,-0.0829976070157982,7,33
4,19,harmful_instruction,0.0,0.0006363817084086838,-0.0006363817084086838,7,33
4,19,injected_reasoning,0.0,0.0002344392807580366,-0.0002344392807580366,7,33
4,20,benign_puzzle_scaffold,0.5600889716855068,0.41039519003369823,0.14969378165180852,7,33
4,20,final_answer_cue,0.19990037849606052,0.3276957828928242,-0.12779540439676368,7,33
4,20,harmful_instruction,0.0,0.00033614684542160073,-0.00033614684542160073,7,33
4,20,injected_reasoning,0.0,0.0028254046488515473,-0.0028254046488515473,7,33
4,21,benign_puzzle_scaffold,0.2767076720703133,0.19519277208093844,0.08151489998937489,7,33
4,21,final_answer_cue,0.1226957905953908,0.1862329196829196,-0.0635371290875288,7,33
4,21,harmful_instruction,0.0,0.00023081236994345112,-0.00023081236994345112,7,33
4,21,injected_reasoning,0.0,0.0010360026653739752,-0.0010360026653739752,7,33
4,22,benign_puzzle_scaffold,0.43579687903588,0.35185394847644386,0.08394293055943614,7,33
4,22,final_answer_cue,0.09077330468301226,0.1548549825360019,-0.06408167785298965,7,33
4,22,harmful_instruction,0.0,0.00018832266393902647,-0.00018832266393902647,7,33
4,22,injected_reasoning,0.0,0.002576463566729725,-0.002576463566729725,7,33
4,23,benign_puzzle_scaffold,0.3272135299097712,0.28272363135745865,0.04448989855231256,7,33
4,23,final_answer_cue,0.08252643403284927,0.14485524234146208,-0.0623288083086128,7,33
4,23,harmful_instruction,0.0,4.98132837472255e-05,-4.98132837472255e-05,7,33
4,23,injected_reasoning,0.0,0.002148677682663894,-0.002148677682663894,7,33
5,0,benign_puzzle_scaffold,0.07185152400330293,0.013199410163189245,0.05865211384011368,7,33
5,0,final_answer_cue,0.15421375537548984,0.22116106512970976,-0.06694730975421992,7,33
5,0,harmful_instruction,0.0,0.0006625353346489065,-0.0006625353346489065,7,33
5,0,injected_reasoning,0.0,2.291642690027733e-05,-2.291642690027733e-05,7,33
5,1,benign_puzzle_scaffold,0.1321646440714437,0.03676949783842891,0.0953951462330148,7,33
5,1,final_answer_cue,0.21810929323773376,0.3194939035036841,-0.10138461026595036,7,33
5,1,harmful_instruction,0.0,0.00034723558877953814,-0.00034723558877953814,7,33
5,1,injected_reasoning,0.0,4.375281700032771e-05,-4.375281700032771e-05,7,33
5,2,benign_puzzle_scaffold,0.09104243002106736,0.017957825072275075,0.07308460494879229,7,33
5,2,final_answer_cue,0.14846461113851456,0.2029012184837272,-0.054436607345212634,7,33
5,2,harmful_instruction,0.0,0.0005145762822686798,-0.0005145762822686798,7,33
5,2,injected_reasoning,0.0,4.7574943316247125e-05,-4.7574943316247125e-05,7,33
5,3,benign_puzzle_scaffold,0.28123697880397147,0.18346245929722618,0.09777451950674529,7,33
5,3,final_answer_cue,0.1858706454440975,0.2855844885917965,-0.09971384314769902,7,33
5,3,harmful_instruction,0.0,0.00035611211300594136,-0.00035611211300594136,7,33
5,3,injected_reasoning,0.0,0.0015173231772221357,-0.0015173231772221357,7,33
5,4,benign_puzzle_scaffold,0.37682099101520583,0.2852132489240538,0.09160774209115202,7,33
5,4,final_answer_cue,0.16005907293491695,0.24077211841298823,-0.08071304547807129,7,33
5,4,harmful_instruction,0.0,0.00048583077294599245,-0.00048583077294599245,7,33
5,4,injected_reasoning,0.0,0.0019842799602234435,-0.0019842799602234435,7,33
5,5,benign_puzzle_scaffold,0.3906631436371983,0.22834627295235108,0.1623168706848472,7,33
5,5,final_answer_cue,0.2818705614226096,0.43659667059219154,-0.15472610916958196,7,33
5,5,harmful_instruction,0.0,0.0006184340176901658,-0.0006184340176901658,7,33
5,5,injected_reasoning,0.0,0.002610033898262259,-0.002610033898262259,7,33
5,6,benign_puzzle_scaffold,0.3412888251532625,0.2156914762870778,0.12559734886618468,7,33
5,6,final_answer_cue,0.19466557006326957,0.3024788119537549,-0.10781324189048536,7,33
5,6,harmful_instruction,0.0,0.00024105103909076867,-0.00024105103909076867,7,33
5,6,injected_reasoning,0.0,0.0011148399743871158,-0.0011148399743871158,7,33
5,7,benign_puzzle_scaffold,0.3990831817512728,0.35646439458697393,0.042618787164298844,7,33
5,7,final_answer_cue,0.05456678214301103,0.09836443175311028,-0.04379764961009926,7,33
5,7,harmful_instruction,0.0,7.270533641225419e-05,-7.270533641225419e-05,7,33
5,7,injected_reasoning,0.0,0.0059610076463575455,-0.0059610076463575455,7,33
5,8,benign_puzzle_scaffold,0.21046699166972346,0.09289367294672227,0.1175733187230012,7,33
5,8,final_answer_cue,0.24558871170564026,0.35199804424724407,-0.10640933254160381,7,33
5,8,harmful_instruction,0.0,0.00021881869079732672,-0.00021881869079732672,7,33
5,8,injected_reasoning,0.0,0.0002484993012922862,-0.0002484993012922862,7,33
5,9,benign_puzzle_scaffold,0.4262521714328775,0.32367413405703693,0.10257803737584059,7,33
5,9,final_answer_cue,0.16743657280797453,0.26189021623888414,-0.09445364343090962,7,33
5,9,harmful_instruction,0.0,0.0002807024682743152,-0.0002807024682743152,7,33
5,9,injected_reasoning,0.0,0.003104556769097664,-0.003104556769097664,7,33
5,10,benign_puzzle_scaffold,0.5383690211281658,0.45798399985993804,0.08038502126822772,7,33
5,10,final_answer_cue,0.12222687226649227,0.19822755675587045,-0.07600068448937818,7,33
5,10,harmful_instruction,0.0,0.00031277280717075515,-0.00031277280717075515,7,33
5,10,injected_reasoning,0.0,0.004384456096202769,-0.004384456096202769,7,33
5,11,benign_puzzle_scaffold,0.5062887115771322,0.44477219810378144,0.06151651347335074,7,33
5,11,final_answer_cue,0.11638510897847446,0.18430463568563965,-0.0679195267071652,7,33
5,11,harmful_instruction,0.0,0.0002014698213620104,-0.0002014698213620104,7,33
5,11,injected_reasoning,0.0,0.0038306863061840753,-0.0038306863061840753,7,33
5,12,benign_puzzle_scaffold,0.09642065231041244,0.011896898326725679,0.08452375398368676,7,33
5,12,final_answer_cue,0.2100049581292274,0.3015726974160178,-0.09156773928679038,7,33
5,12,harmful_instruction,0.0,0.0006929369799965161,-0.0006929369799965161,7,33
5,12,injected_reasoning,0.0,1.41425513870043e-05,-1.41425513870043e-05,7,33
