bin,normalized_position,layer,subspace_rank,group,n_examples,mean_proj,std_proj
2,0.25,20,1,complied,30638,6.781628,1.423012
2,0.25,20,1,refused,27730,6.668004,1.367742
2,0.25,20,2,complied,30638,6.281421,1.263519
2,0.25,20,2,refused,27730,6.246832,1.182149
2,0.25,20,3,complied,30638,-14.902415,2.256967
2,0.25,20,3,refused,27730,-14.959048,2.12475
2,0.25,20,4,complied,30638,-3.402499,1.175557
2,0.25,20,4,refused,27730,-3.483188,1.124252
2,0.25,21,0,complied,30638,3.317448,2.040292
2,0.25,21,0,refused,27730,3.684063,1.98965
2,0.25,21,1,complied,30638,6.473544,1.589988
2,0.25,21,1,refused,27730,6.324131,1.566643
2,0.25,21,2,complied,30638,6.317527,1.46522
2,0.25,21,2,refused,27730,6.336509,1.413044
2,0.25,21,3,complied,30638,-13.877027,3.106195
2,0.25,21,3,refused,27730,-14.004579,2.925614
2,0.25,21,4,complied,30638,-3.15071,1.471973
2,0.25,21,4,refused,27730,-3.311246,1.406382
2,0.25,22,0,complied,30638,4.257486,2.427814
2,0.25,22,0,refused,27730,4.731778,2.370922
2,0.25,22,1,complied,30638,8.351589,1.879316
2,0.25,22,1,refused,27730,7.997177,1.84714
2,0.25,22,2,complied,30638,8.10261,1.772842
2,0.25,22,2,refused,27730,8.035092,1.702293
2,0.25,22,3,complied,30638,-18.334322,3.275877
2,0.25,22,3,refused,27730,-18.018975,3.146915
2,0.25,22,4,complied,30638,-4.265723,1.717379
2,0.25,22,4,refused,27730,-4.275341,1.672732
2,0.25,23,0,complied,30638,4.961885,2.701685
2,0.25,23,0,refused,27730,5.498381,2.688447
2,0.25,23,1,complied,30638,9.681232,2.033492
2,0.25,23,1,refused,27730,9.319071,2.024996
2,0.25,23,2,complied,30638,9.728492,2.145484
2,0.25,23,2,refused,27730,9.635695,2.031164
2,0.25,23,3,complied,30638,-21.380835,3.424878
2,0.25,23,3,refused,27730,-21.138621,3.333642
2,0.25,23,4,complied,30638,-5.310979,1.827891
2,0.25,23,4,refused,27730,-5.293615,1.789181
2,0.25,24,0,complied,30638,4.478988,3.212477
2,0.25,24,0,refused,27730,5.010646,3.16519
2,0.25,24,1,complied,30638,8.314893,2.359829
2,0.25,24,1,refused,27730,8.057297,2.341278
2,0.25,24,2,complied,30638,8.803491,2.302427
2,0.25,24,2,refused,27730,8.733515,2.312928
2,0.25,24,3,complied,30638,-17.981272,5.108828
2,0.25,24,3,refused,27730,-17.936795,4.86166
2,0.25,24,4,complied,30638,-4.659483,2.185123
2,0.25,24,4,refused,27730,-4.70493,2.114678
2,0.25,25,0,complied,30638,6.360757,3.39099
2,0.25,25,0,refused,27730,6.983835,3.368677
2,0.25,25,1,complied,30638,12.098169,2.741516
2,0.25,25,1,refused,27730,11.570976,2.636343
2,0.25,25,2,complied,30638,11.846791,2.84841
2,0.25,25,2,refused,27730,11.745638,2.705118
2,0.25,25,3,complied,30638,-25.489412,4.562457
2,0.25,25,3,refused,27730,-25.083962,4.430581
2,0.25,25,4,complied,30638,-6.744431,2.286066
2,0.25,25,4,refused,27730,-6.69503,2.240262
2,0.25,26,0,complied,30638,7.149312,3.811695
2,0.25,26,0,refused,27730,7.943987,3.7395
2,0.25,26,1,complied,30638,13.272401,2.908144
2,0.25,26,1,refused,27730,12.756734,2.855352
2,0.25,26,2,complied,30638,13.853879,3.174284
2,0.25,26,2,refused,27730,13.658958,3.000256
2,0.25,26,3,complied,30638,-28.377654,6.329022
2,0.25,26,3,refused,27730,-27.950075,6.076692
2,0.25,26,4,complied,30638,-7.943543,2.776091
2,0.25,26,4,refused,27730,-7.852442,2.716083
2,0.25,27,0,complied,30638,8.164152,4.502495
2,0.25,27,0,refused,27730,9.2196,4.321914
2,0.25,27,1,complied,30638,16.167387,3.689786
2,0.25,27,1,refused,27730,15.581662,3.555833
2,0.25,27,2,complied,30638,16.932216,3.943801
2,0.25,27,2,refused,27730,16.600729,3.737745
2,0.25,27,3,complied,30638,-34.869772,7.711613
2,0.25,27,3,refused,27730,-34.416341,7.528836
2,0.25,27,4,complied,30638,-9.565193,3.463587
2,0.25,27,4,refused,27730,-9.527112,3.406581
2,0.25,28,0,complied,30638,9.659668,5.366671
2,0.25,28,0,refused,27730,10.919583,5.119988
2,0.25,28,1,complied,30638,18.346931,4.316499
2,0.25,28,1,refused,27730,17.867631,4.194396
2,0.25,28,2,complied,30638,18.893623,4.201491
2,0.25,28,2,refused,27730,18.643864,4.018095
2,0.25,28,3,complied,30638,-38.532495,10.368686
2,0.25,28,3,refused,27730,-38.461738,10.005449
2,0.25,28,4,complied,30638,-10.650962,4.732275
2,0.25,28,4,refused,27730,-10.755869,4.653065
2,0.25,29,0,complied,30638,11.12904,6.18044
2,0.25,29,0,refused,27730,12.661173,5.943004
2,0.25,29,1,complied,30638,21.839311,5.097598
2,0.25,29,1,refused,27730,21.293596,4.909155
2,0.25,29,2,complied,30638,22.237984,5.255815
2,0.25,29,2,refused,27730,21.950377,5.047033
2,0.25,29,3,complied,30638,-46.436429,11.93662
2,0.25,29,3,refused,27730,-45.790185,11.802505
2,0.25,29,4,complied,30638,-13.102209,5.335532
2,0.25,29,4,refused,27730,-13.411855,5.29525
2,0.25,30,0,complied,30638,14.009333,7.225165
2,0.25,30,0,refused,27730,16.033444,6.856739
2,0.25,30,1,complied,30638,26.638624,6.240211
2,0.25,30,1,refused,27730,26.312026,5.916875
2,0.25,30,2,complied,30638,26.754688,6.550212
2,0.25,30,2,refused,27730,26.698378,6.136698
2,0.25,30,3,complied,30638,-56.008537,13.846424
2,0.25,30,3,refused,27730,-55.838562,13.630553
2,0.25,30,4,complied,30638,-16.281276,6.644297
2,0.25,30,4,refused,27730,-16.995374,6.583866
2,0.25,31,0,complied,30638,16.10638,8.313479
2,0.25,31,0,refused,27730,18.790547,7.823443
2,0.25,31,1,complied,30638,32.077436,7.431745
2,0.25,31,1,refused,27730,31.35754,7.100699
2,0.25,31,2,complied,30638,31.362048,7.684887
2,0.25,31,2,refused,27730,31.524806,7.24363
2,0.25,31,3,complied,30638,-67.05955,15.937123
2,0.25,31,3,refused,27730,-66.899886,15.744846
2,0.25,31,4,complied,30638,-18.888801,7.44551
2,0.25,31,4,refused,27730,-19.797722,7.350945
2,0.25,32,0,complied,30638,20.620024,9.208604
2,0.25,32,0,refused,27730,23.531063,8.78426
2,0.25,32,1,complied,30638,37.980869,8.418784
2,0.25,32,1,refused,27730,36.782679,8.062892
2,0.25,32,2,complied,30638,36.818599,8.524973
2,0.25,32,2,refused,27730,36.95298,8.091662
2,0.25,32,3,complied,30638,-80.658371,18.21375
2,0.25,32,3,refused,27730,-79.694053,18.171322
2,0.25,32,4,complied,30638,-23.036414,8.566802
2,0.25,32,4,refused,27730,-24.296291,8.373885
2,0.25,33,0,complied,30638,24.323343,10.208296
2,0.25,33,0,refused,27730,27.577022,9.767641
2,0.25,33,1,complied,30638,46.161164,9.621429
2,0.25,33,1,refused,27730,44.477961,9.243359
2,0.25,33,2,complied,30638,44.042719,9.567571
2,0.25,33,2,refused,27730,43.944782,9.228446
2,0.25,33,3,complied,30638,-96.915468,20.061378
2,0.25,33,3,refused,27730,-95.437298,20.565998
2,0.25,33,4,complied,30638,-27.044047,9.356258
2,0.25,33,4,refused,27730,-28.209937,9.341661
2,0.25,34,0,complied,30638,28.170003,11.013982
2,0.25,34,0,refused,27730,31.721699,10.512027
2,0.25,34,1,complied,30638,53.076033,10.595126
2,0.25,34,1,refused,27730,50.803706,10.30726
2,0.25,34,2,complied,30638,50.603619,10.539199
2,0.25,34,2,refused,27730,50.073728,10.194661
2,0.25,34,3,complied,30638,-112.21267,24.057725
2,0.25,34,3,refused,27730,-110.063603,24.871785
2,0.25,34,4,complied,30638,-30.170105,10.623459
2,0.25,34,4,refused,27730,-31.186126,10.661187
2,0.25,35,0,complied,30638,31.954503,11.283174
2,0.25,35,0,refused,27730,35.784653,10.786259
2,0.25,35,1,complied,30638,61.130994,11.573867
2,0.25,35,1,refused,27730,58.676706,10.971717
2,0.25,35,2,complied,30638,57.270206,11.123802
2,0.25,35,2,refused,27730,56.731661,10.82838
2,0.25,35,3,complied,30638,-129.450208,26.204596
2,0.25,35,3,refused,27730,-126.986777,27.073033
2,0.25,35,4,complied,30638,-35.214873,10.846192
2,0.25,35,4,refused,27730,-36.484948,10.872612
2,0.25,36,0,complied,30638,37.325899,12.010441
2,0.25,36,0,refused,27730,41.351761,11.757133
2,0.25,36,1,complied,30638,72.932941,13.590122
2,0.25,36,1,refused,27730,69.855775,12.902173
2,0.25,36,2,complied,30638,66.943696,12.500591
2,0.25,36,2,refused,27730,66.145821,12.207525
2,0.25,36,3,complied,30638,-159.430545,31.236517
2,0.25,36,3,refused,27730,-154.873651,32.520356
2,0.25,36,4,complied,30638,-42.447113,11.996766
2,0.25,36,4,refused,27730,-43.583573,12.117404
2,0.25,37,0,complied,30638,42.122701,12.39676
2,0.25,37,0,refused,27730,46.088947,12.296778
2,0.25,37,1,complied,30638,85.417807,15.9589
2,0.25,37,1,refused,27730,81.953567,15.529574
2,0.25,37,2,complied,30638,76.521747,13.432635
2,0.25,37,2,refused,27730,75.38993,13.270609
2,0.25,37,3,complied,30638,-185.625091,34.964797
2,0.25,37,3,refused,27730,-179.661159,37.919106
2,0.25,37,4,complied,30638,-50.394566,12.89365
2,0.25,37,4,refused,27730,-50.931148,13.392098
2,0.25,38,0,complied,30638,55.487622,14.651439
2,0.25,38,0,refused,27730,60.238415,14.963409
2,0.25,38,1,complied,30638,105.437874,19.441851
2,0.25,38,1,refused,27730,101.496605,19.055982
2,0.25,38,2,complied,30638,90.882631,15.528882
2,0.25,38,2,refused,27730,90.175854,14.707818
2,0.25,38,3,complied,30638,-228.897897,42.195885
2,0.25,38,3,refused,27730,-222.875427,44.814208
2,0.25,38,4,complied,30638,-59.827313,13.704559
2,0.25,38,4,refused,27730,-60.680826,14.129395
2,0.25,39,0,complied,30638,77.02559,20.679197
2,0.25,39,0,refused,27730,82.037687,20.952291
2,0.25,39,1,complied,30638,149.651059,27.441672
2,0.25,39,1,refused,27730,145.462269,27.133992
2,0.25,39,2,complied,30638,123.595132,22.450505
2,0.25,39,2,refused,27730,123.430079,21.136474
2,0.25,39,3,complied,30638,-320.420806,59.008858
2,0.25,39,3,refused,27730,-316.858576,60.240845
2,0.25,39,4,complied,30638,-77.062411,17.897356
2,0.25,39,4,refused,27730,-78.53526,18.368366
3,0.35,0,0,complied,30632,0.012822,0.026338
3,0.35,0,0,refused,27731,0.015287,0.026524
3,0.35,0,1,complied,30632,0.034511,0.04972
3,0.35,0,1,refused,27731,0.041497,0.051867
3,0.35,0,2,complied,30632,0.015838,0.031975
3,0.35,0,2,refused,27731,0.018874,0.033044
3,0.35,0,3,complied,30632,-0.025448,0.058879
3,0.35,0,3,refused,27731,-0.031775,0.065471
3,0.35,0,4,complied,30632,0.001889,0.028521
3,0.35,0,4,refused,27731,2.4e-05,0.029066
3,0.35,1,0,complied,30632,0.631535,0.196349
3,0.35,1,0,refused,27731,0.652101,0.182952
3,0.35,1,1,complied,30632,0.644788,0.27265
3,0.35,1,1,refused,27731,0.681605,0.262035
3,0.35,1,2,complied,30632,0.024891,0.222337
3,0.35,1,2,refused,27731,0.049599,0.214367
3,0.35,1,3,complied,30632,-2.16877,0.424762
3,0.35,1,3,refused,27731,-2.213923,0.394461
3,0.35,1,4,complied,30632,-0.484434,0.146417
3,0.35,1,4,refused,27731,-0.505156,0.138182
3,0.35,2,0,complied,30632,1.014958,0.293563
3,0.35,2,0,refused,27731,1.015308,0.26743
3,0.35,2,1,complied,30632,0.854231,0.366859
3,0.35,2,1,refused,27731,0.892838,0.34195
3,0.35,2,2,complied,30632,-0.015741,0.289076
3,0.35,2,2,refused,27731,0.001641,0.268907
3,0.35,2,3,complied,30632,-3.167435,0.724798
3,0.35,2,3,refused,27731,-3.237066,0.675142
3,0.35,2,4,complied,30632,-0.773926,0.230829
3,0.35,2,4,refused,27731,-0.794149,0.214051
3,0.35,3,0,complied,30632,1.191435,0.346325
3,0.35,3,0,refused,27731,1.190981,0.315056
3,0.35,3,1,complied,30632,0.980652,0.418145
3,0.35,3,1,refused,27731,1.016731,0.389067
3,0.35,3,2,complied,30632,0.019681,0.335221
3,0.35,3,2,refused,27731,0.043569,0.313574
3,0.35,3,3,complied,30632,-3.754315,0.845818
3,0.35,3,3,refused,27731,-3.827226,0.777443
3,0.35,3,4,complied,30632,-0.922406,0.284506
3,0.35,3,4,refused,27731,-0.937414,0.256553
3,0.35,4,0,complied,30632,1.39618,0.38648
3,0.35,4,0,refused,27731,1.406814,0.352173
3,0.35,4,1,complied,30632,1.128011,0.449256
3,0.35,4,1,refused,27731,1.166887,0.415598
3,0.35,4,2,complied,30632,0.10966,0.370336
3,0.35,4,2,refused,27731,0.125503,0.344032
3,0.35,4,3,complied,30632,-4.249047,0.891514
3,0.35,4,3,refused,27731,-4.323568,0.812058
3,0.35,4,4,complied,30632,-1.068934,0.321441
3,0.35,4,4,refused,27731,-1.074561,0.287413
3,0.35,5,0,complied,30632,1.673801,0.438937
3,0.35,5,0,refused,27731,1.71141,0.411372
3,0.35,5,1,complied,30632,1.489654,0.475209
3,0.35,5,1,refused,27731,1.512009,0.439345
3,0.35,5,2,complied,30632,0.319012,0.394438
3,0.35,5,2,refused,27731,0.316163,0.36102
3,0.35,5,3,complied,30632,-5.53741,0.905936
3,0.35,5,3,refused,27731,-5.598153,0.830741
3,0.35,5,4,complied,30632,-1.441082,0.375225
3,0.35,5,4,refused,27731,-1.438285,0.336687
3,0.35,6,0,complied,30632,1.761348,0.534817
3,0.35,6,0,refused,27731,1.829981,0.5031
3,0.35,6,1,complied,30632,1.733661,0.533297
3,0.35,6,1,refused,27731,1.746684,0.491872
3,0.35,6,2,complied,30632,0.548541,0.464828
3,0.35,6,2,refused,27731,0.509082,0.413991
3,0.35,6,3,complied,30632,-6.277928,0.906655
3,0.35,6,3,refused,27731,-6.299254,0.827681
3,0.35,6,4,complied,30632,-1.673815,0.424623
3,0.35,6,4,refused,27731,-1.655206,0.381815
3,0.35,7,0,complied,30632,2.085277,0.641367
3,0.35,7,0,refused,27731,2.200738,0.594174
3,0.35,7,1,complied,30632,2.252343,0.547343
3,0.35,7,1,refused,27731,2.247635,0.508
3,0.35,7,2,complied,30632,0.873914,0.505183
3,0.35,7,2,refused,27731,0.789334,0.45455
3,0.35,7,3,complied,30632,-7.223589,0.766215
3,0.35,7,3,refused,27731,-7.236128,0.690437
3,0.35,7,4,complied,30632,-1.973236,0.462035
3,0.35,7,4,refused,27731,-1.963845,0.426059
3,0.35,8,0,complied,30632,2.533303,0.683218
3,0.35,8,0,refused,27731,2.685064,0.646649
3,0.35,8,1,complied,30632,2.902535,0.573736
3,0.35,8,1,refused,27731,2.886843,0.52175
3,0.35,8,2,complied,30632,1.528072,0.552184
3,0.35,8,2,refused,27731,1.43929,0.487416
3,0.35,8,3,complied,30632,-8.508478,0.755145
3,0.35,8,3,refused,27731,-8.48308,0.662
3,0.35,8,4,complied,30632,-2.168046,0.465537
3,0.35,8,4,refused,27731,-2.155816,0.413671
3,0.35,9,0,complied,30632,2.758856,0.81095
3,0.35,9,0,refused,27731,2.996827,0.758741
3,0.35,9,1,complied,30632,3.456749,0.608532
3,0.35,9,1,refused,27731,3.419324,0.550659
3,0.35,9,2,complied,30632,2.182344,0.584808
3,0.35,9,2,refused,27731,2.041836,0.524747
3,0.35,9,3,complied,30632,-9.578621,0.830637
3,0.35,9,3,refused,27731,-9.521639,0.737654
3,0.35,9,4,complied,30632,-2.22958,0.508927
3,0.35,9,4,refused,27731,-2.210287,0.461977
3,0.35,10,0,complied,30632,3.167066,0.873587
3,0.35,10,0,refused,27731,3.326537,0.833605
3,0.35,10,1,complied,30632,4.181528,0.68136
3,0.35,10,1,refused,27731,4.101804,0.615965
3,0.35,10,2,complied,30632,2.887689,0.640568
3,0.35,10,2,refused,27731,2.800176,0.551533
3,0.35,10,3,complied,30632,-10.760119,1.012179
3,0.35,10,3,refused,27731,-10.631296,0.908437
3,0.35,10,4,complied,30632,-2.430709,0.537981
3,0.35,10,4,refused,27731,-2.391033,0.498653
3,0.35,11,0,complied,30632,3.412136,0.942666
3,0.35,11,0,refused,27731,3.554611,0.893091
3,0.35,11,1,complied,30632,4.544862,0.734996
3,0.35,11,1,refused,27731,4.464958,0.670404
3,0.35,11,2,complied,30632,3.253723,0.693989
3,0.35,11,2,refused,27731,3.163965,0.610545
3,0.35,11,3,complied,30632,-11.50642,1.055533
3,0.35,11,3,refused,27731,-11.363484,0.949455
3,0.35,11,4,complied,30632,-2.57986,0.563453
3,0.35,11,4,refused,27731,-2.544442,0.533859
3,0.35,12,0,complied,30632,3.297724,1.003127
3,0.35,12,0,refused,27731,3.48865,0.944521
3,0.35,12,1,complied,30632,4.514083,0.826639
3,0.35,12,1,refused,27731,4.461749,0.751899
3,0.35,12,2,complied,30632,3.426364,0.756151
3,0.35,12,2,refused,27731,3.371587,0.67051
3,0.35,12,3,complied,30632,-11.393193,1.013911
3,0.35,12,3,refused,27731,-11.338326,0.921302
3,0.35,12,4,complied,30632,-2.50537,0.604017
3,0.35,12,4,refused,27731,-2.470787,0.564582
3,0.35,13,0,complied,30632,3.388584,1.004544
3,0.35,13,0,refused,27731,3.560819,0.965118
3,0.35,13,1,complied,30632,4.67238,0.934038
3,0.35,13,1,refused,27731,4.549891,0.846727
3,0.35,13,2,complied,30632,3.658243,0.807746
3,0.35,13,2,refused,27731,3.631848,0.71464
3,0.35,13,3,complied,30632,-11.398577,1.015628
3,0.35,13,3,refused,27731,-11.295252,0.941535
3,0.35,13,4,complied,30632,-2.557496,0.68231
3,0.35,13,4,refused,27731,-2.515884,0.640231
3,0.35,14,0,complied,30632,3.417563,1.058186
3,0.35,14,0,refused,27731,3.652403,1.009197
3,0.35,14,1,complied,30632,4.617187,0.934915
3,0.35,14,1,refused,27731,4.531183,0.86307
3,0.35,14,2,complied,30632,3.854026,0.797446
3,0.35,14,2,refused,27731,3.805629,0.705109
3,0.35,14,3,complied,30632,-11.509856,1.070754
3,0.35,14,3,refused,27731,-11.390616,0.954782
3,0.35,14,4,complied,30632,-2.697737,0.664759
3,0.35,14,4,refused,27731,-2.680937,0.622438
3,0.35,15,0,complied,30632,3.477975,1.180998
3,0.35,15,0,refused,27731,3.76529,1.106746
3,0.35,15,1,complied,30632,4.782055,0.979596
3,0.35,15,1,refused,27731,4.714885,0.914844
3,0.35,15,2,complied,30632,3.996861,0.780709
3,0.35,15,2,refused,27731,3.951885,0.712749
3,0.35,15,3,complied,30632,-11.203255,1.341183
3,0.35,15,3,refused,27731,-11.168538,1.163476
3,0.35,15,4,complied,30632,-2.742475,0.756111
3,0.35,15,4,refused,27731,-2.749997,0.708628
3,0.35,16,0,complied,30632,3.585037,1.157771
3,0.35,16,0,refused,27731,3.849189,1.11908
3,0.35,16,1,complied,30632,4.993645,1.057712
3,0.35,16,1,refused,27731,4.93873,0.972761
3,0.35,16,2,complied,30632,4.391474,0.821807
3,0.35,16,2,refused,27731,4.324379,0.762528
3,0.35,16,3,complied,30632,-11.857418,1.467531
3,0.35,16,3,refused,27731,-11.823286,1.268725
3,0.35,16,4,complied,30632,-2.818425,0.834111
3,0.35,16,4,refused,27731,-2.853628,0.780646
3,0.35,17,0,complied,30632,3.706886,1.249991
3,0.35,17,0,refused,27731,4.086334,1.223844
3,0.35,17,1,complied,30632,5.298652,1.106699
3,0.35,17,1,refused,27731,5.221125,1.030819
3,0.35,17,2,complied,30632,4.793898,0.932035
3,0.35,17,2,refused,27731,4.735632,0.84129
3,0.35,17,3,complied,30632,-12.629274,1.39411
3,0.35,17,3,refused,27731,-12.65951,1.240747
3,0.35,17,4,complied,30632,-2.952244,0.888872
3,0.35,17,4,refused,27731,-3.022374,0.855586
3,0.35,18,0,complied,30632,4.106424,1.399392
3,0.35,18,0,refused,27731,4.548971,1.382429
3,0.35,18,1,complied,30632,5.996834,1.189403
3,0.35,18,1,refused,27731,5.846718,1.128936
3,0.35,18,2,complied,30632,5.05268,1.015129
3,0.35,18,2,refused,27731,4.939728,0.934763
3,0.35,18,3,complied,30632,-13.830244,1.653246
3,0.35,18,3,refused,27731,-13.994849,1.49479
3,0.35,18,4,complied,30632,-3.082269,0.984672
3,0.35,18,4,refused,27731,-3.165907,0.911387
3,0.35,19,0,complied,30632,4.026381,1.490449
3,0.35,19,0,refused,27731,4.385348,1.453554
3,0.35,19,1,complied,30632,6.364286,1.264969
3,0.35,19,1,refused,27731,6.216002,1.209878
3,0.35,19,2,complied,30632,5.701835,1.098987
3,0.35,19,2,refused,27731,5.663565,1.003413
3,0.35,19,3,complied,30632,-14.395284,1.817059
3,0.35,19,3,refused,27731,-14.516802,1.670699
3,0.35,19,4,complied,30632,-3.215803,1.057028
3,0.35,19,4,refused,27731,-3.338901,0.995112
3,0.35,20,0,complied,30632,4.048656,1.708116
3,0.35,20,0,refused,27731,4.366445,1.669359
3,0.35,20,1,complied,30632,6.768597,1.380111
3,0.35,20,1,refused,27731,6.62458,1.328547
3,0.35,20,2,complied,30632,6.183839,1.222496
3,0.35,20,2,refused,27731,6.123412,1.138923
3,0.35,20,3,complied,30632,-14.88845,2.238007
3,0.35,20,3,refused,27731,-14.974382,2.072818
3,0.35,20,4,complied,30632,-3.357567,1.153448
3,0.35,20,4,refused,27731,-3.431731,1.071671
3,0.35,21,0,complied,30632,3.380326,1.992257
3,0.35,21,0,refused,27731,3.694635,1.933677
3,0.35,21,1,complied,30632,6.363539,1.552059
3,0.35,21,1,refused,27731,6.227939,1.524591
3,0.35,21,2,complied,30632,6.141592,1.417067
3,0.35,21,2,refused,27731,6.168307,1.357088
3,0.35,21,3,complied,30632,-13.662186,3.180977
3,0.35,21,3,refused,27731,-13.858722,2.936982
3,0.35,21,4,complied,30632,-3.061509,1.464551
3,0.35,21,4,refused,27731,-3.213266,1.361738
3,0.35,22,0,complied,30632,4.402696,2.354865
3,0.35,22,0,refused,27731,4.813536,2.301156
3,0.35,22,1,complied,30632,8.321608,1.85058
3,0.35,22,1,refused,27731,7.973792,1.796579
3,0.35,22,2,complied,30632,7.965416,1.70987
3,0.35,22,2,refused,27731,7.900408,1.646809
3,0.35,22,3,complied,30632,-18.307328,3.235336
3,0.35,22,3,refused,27731,-18.025857,3.105992
3,0.35,22,4,complied,30632,-4.205037,1.680503
3,0.35,22,4,refused,27731,-4.220393,1.581676
3,0.35,23,0,complied,30632,5.112406,2.617355
3,0.35,23,0,refused,27731,5.576402,2.612764
3,0.35,23,1,complied,30632,9.626785,2.02292
3,0.35,23,1,refused,27731,9.276501,1.967181
3,0.35,23,2,complied,30632,9.543342,2.079933
3,0.35,23,2,refused,27731,9.458195,1.964063
3,0.35,23,3,complied,30632,-21.333759,3.382543
3,0.35,23,3,refused,27731,-21.136978,3.260774
3,0.35,23,4,complied,30632,-5.219774,1.786649
3,0.35,23,4,refused,27731,-5.232665,1.68459
3,0.35,24,0,complied,30632,4.594285,3.131965
3,0.35,24,0,refused,27731,5.036141,3.106782
3,0.35,24,1,complied,30632,8.149854,2.327361
3,0.35,24,1,refused,27731,7.889924,2.30523
3,0.35,24,2,complied,30632,8.516496,2.206086
3,0.35,24,2,refused,27731,8.429977,2.205618
3,0.35,24,3,complied,30632,-17.853405,5.140516
3,0.35,24,3,refused,27731,-17.814766,4.855007
3,0.35,24,4,complied,30632,-4.518792,2.170021
3,0.35,24,4,refused,27731,-4.577083,2.046155
3,0.35,25,0,complied,30632,6.551594,3.319338
3,0.35,25,0,refused,27731,7.116364,3.30215
3,0.35,25,1,complied,30632,11.945077,2.695104
3,0.35,25,1,refused,27731,11.496167,2.579705
3,0.35,25,2,complied,30632,11.632572,2.758401
3,0.35,25,2,refused,27731,11.530284,2.609205
3,0.35,25,3,complied,30632,-25.589497,4.499934
3,0.35,25,3,refused,27731,-25.249518,4.36309
3,0.35,25,4,complied,30632,-6.646853,2.266609
3,0.35,25,4,refused,27731,-6.638595,2.169837
3,0.35,26,0,complied,30632,7.377955,3.679058
3,0.35,26,0,refused,27731,8.050133,3.570789
3,0.35,26,1,complied,30632,13.121366,2.887024
3,0.35,26,1,refused,27731,12.611327,2.791192
3,0.35,26,2,complied,30632,13.637979,3.111761
3,0.35,26,2,refused,27731,13.474649,2.897986
3,0.35,26,3,complied,30632,-28.550888,6.238251
3,0.35,26,3,refused,27731,-28.120654,5.958134
3,0.35,26,4,complied,30632,-7.803297,2.750933
3,0.35,26,4,refused,27731,-7.751658,2.62522
3,0.35,27,0,complied,30632,8.472141,4.320742
3,0.35,27,0,refused,27731,9.410234,4.090143
3,0.35,27,1,complied,30632,16.038923,3.659807
3,0.35,27,1,refused,27731,15.471659,3.49755
3,0.35,27,2,complied,30632,16.846887,3.860139
3,0.35,27,2,refused,27731,16.504524,3.625733
3,0.35,27,3,complied,30632,-35.228738,7.590718
3,0.35,27,3,refused,27731,-34.746763,7.396053
3,0.35,27,4,complied,30632,-9.442707,3.471676
3,0.35,27,4,refused,27731,-9.478144,3.30555
3,0.35,28,0,complied,30632,10.039224,5.189842
3,0.35,28,0,refused,27731,11.175767,4.851421
3,0.35,28,1,complied,30632,18.275844,4.296981
3,0.35,28,1,refused,27731,17.777951,4.160837
3,0.35,28,2,complied,30632,18.806025,4.193334
3,0.35,28,2,refused,27731,18.536365,3.929567
3,0.35,28,3,complied,30632,-39.057611,10.216496
3,0.35,28,3,refused,27731,-38.833822,9.798642
3,0.35,28,4,complied,30632,-10.567729,4.747524
3,0.35,28,4,refused,27731,-10.753827,4.479146
3,0.35,29,0,complied,30632,11.52091,6.005387
3,0.35,29,0,refused,27731,12.931967,5.700213
3,0.35,29,1,complied,30632,21.810687,5.060808
3,0.35,29,1,refused,27731,21.261152,4.827949
3,0.35,29,2,complied,30632,22.224052,5.197686
3,0.35,29,2,refused,27731,22.029298,4.969161
3,0.35,29,3,complied,30632,-47.184514,11.756244
3,0.35,29,3,refused,27731,-46.412144,11.585152
3,0.35,29,4,complied,30632,-13.054655,5.343422
3,0.35,29,4,refused,27731,-13.469188,5.13319
3,0.35,30,0,complied,30632,14.37946,6.981296
3,0.35,30,0,refused,27731,16.30564,6.539552
3,0.35,30,1,complied,30632,26.59945,6.160535
3,0.35,30,1,refused,27731,26.317542,5.80568
3,0.35,30,2,complied,30632,26.821965,6.507387
3,0.35,30,2,refused,27731,26.858233,6.128044
3,0.35,30,3,complied,30632,-56.87759,13.757734
3,0.35,30,3,refused,27731,-56.571864,13.395987
3,0.35,30,4,complied,30632,-16.252472,6.622254
3,0.35,30,4,refused,27731,-17.050078,6.413938
3,0.35,31,0,complied,30632,16.495488,8.072936
3,0.35,31,0,refused,27731,19.009959,7.491746
3,0.35,31,1,complied,30632,32.015818,7.362962
3,0.35,31,1,refused,27731,31.339829,6.981584
3,0.35,31,2,complied,30632,31.49246,7.644854
3,0.35,31,2,refused,27731,31.753766,7.237947
3,0.35,31,3,complied,30632,-68.048502,15.842837
3,0.35,31,3,refused,27731,-67.596994,15.472418
3,0.35,31,4,complied,30632,-18.865562,7.445383
3,0.35,31,4,refused,27731,-19.849211,7.192322
3,0.35,32,0,complied,30632,20.920312,8.987832
3,0.35,32,0,refused,27731,23.766667,8.442345
3,0.35,32,1,complied,30632,37.825167,8.418512
3,0.35,32,1,refused,27731,36.724166,7.947108
3,0.35,32,2,complied,30632,36.961423,8.54616
3,0.35,32,2,refused,27731,37.228941,8.105318
3,0.35,32,3,complied,30632,-81.661174,18.156776
3,0.35,32,3,refused,27731,-80.617737,17.763968
3,0.35,32,4,complied,30632,-23.101725,8.4985
3,0.35,32,4,refused,27731,-24.38799,8.216398
